ADM3_PT,ADM3_PCODE,T_TL,log_population,district_area,Water,Trees,Flooded vegetation,Crops,Built Area,Bare ground,Snow/Ice,Clouds,Rangeland,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,ST_B10,ST_ATRAN,ST_DRAD,ST_TRAD,ST_URAD,ST_EMIS,ST_EMSD,NDVI,NDWI,NDBI,osm_traffic,osm_transport,osm_places,osm_pofw,osm_pois,osm_railways,osm_roads,building_count,building_area,DNB
Mavago,MZ081202,30513.266,10.325949590945239,4254.901590579378,0.0012925793497172648,0.7358051811960638,2.375315719047657e-05,0.002748432373613644,0.000744898072485172,1.888071468986599e-05,0.0,0.0,0.25936627513623983,359.2821755899859,688.4356074188037,807.031194713655,522.3208382343265,943.3083038288,744.9682487725646,444.20108334436134,7303.605965426127,-382.35945770816573,-260.768648450058,183.95480533778155,270.2373908436342,-852.2915761908098,6.5513989292222545,2.814732142857143,2.0132694400818685,1.9578699934874633,0,1,1,0,2,0.0,338.46765831955196,9530,0.3694806821982538,0.3309728851926579
Mavala,MZ010204,26343.924,10.17903089784135,1283.416486402372,0.0038114025399051824,0.3116160266441337,0.00022252362334265857,0.0008165636049908318,0.003908722833349038,0.0,0.0,0.0,0.6796247607542786,992.1411763302293,1322.366140163121,2077.60788005511,2927.3808266161636,2200.681222620593,2572.2236607565,2443.6889306112926,1522.079664444741,86.6458506816297,1051.0542964375538,592.6543974447543,372.12799917910536,611.5363851586625,78.13250547888383,3.9978775015160704,2.101368096454473,1.8362237334400076,1,0,1,0,1,0.0,479.3098475586757,10152,0.454695267762809,0.20308041504539562
Mavodze,MZ021402,2471.3257,7.8129145655619965,3035.8669075878706,0.024378426497493725,0.3964569547573883,4.464455801966605e-05,0.013209097941212413,0.0004400271345323601,0.0002408023752675472,0.0,0.0,0.565230046736086,1443.8889935668494,971.7160833337939,1268.7770762063192,902.1375062865101,802.9185979378404,1566.7074356749547,947.6987909636368,2176.2718886949,202.59927896238673,-193.47573422643092,-118.32509059745527,635.5834032212266,628.6916181800783,39.90766021544834,3.9221379107116547,1.9780672383615079,1.3850248119327417,0,0,12,0,6,0.0,370.4034822926312,2988,0.1017580879140137,0.40112366806587024
Mavonde,MZ040803,7952.43,8.981358561142962,1000.8656444273001,0.004167676686559721,0.5485950189536739,9.914305698693344e-08,0.010497861732118434,0.00044634204255517435,4.3424658960276844e-05,0.0,0.0,0.43624957678307547,848.12589543096,1054.4260647881233,2031.4447661429806,2061.810456904007,1663.2187887359469,541.1728983496685,1518.8501810680311,3975.9105762726335,39.301694768683085,914.7605047012851,-966.5356123020713,1868.3886455722884,1764.7141630949077,10.206291925056627,2.4722222222222223,1.8578296827154392,1.25304233028113,0,0,1,0,2,0.0,255.03760466097955,7876,0.24379545617279613,0.1538943961157192
Mavue,MZ021302,7573.661,8.9325638769009,5663.36707382646,0.0008689461934758456,0.7880335168298364,9.243377334902027e-05,0.001801049738407267,0.00025300738779510644,0.001019967172609282,0.0,0.0,0.20793107890452714,395.190778471012,755.7196773169669,562.5120372745337,240.29821667565085,562.2163976490245,810.5299351915136,348.8537644522485,1428.5781767804629,-130.9608367439517,-219.91999201630506,-22.79853158384551,355.9042315936839,545.6089611170916,0.8898659527439736,2.835616438356164,1.9591608064046977,1.3745360883750215,0,0,1,0,1,0.0,702.3156129973588,5105,0.11669531019999999,0.1663789170789908
Mawayela,MZ031201,6107.5723,8.717448358740347,2769.691029001491,0.0021761583756967355,0.7397746602195988,0.007636947214616954,0.00029663039912144996,0.001738045631138232,9.298316951800378e-06,0.0,1.824442492815377e-05,0.2483500154179479,1008.7098839428028,672.0752252168378,1871.2660614725862,710.9932575502982,1772.5775549838575,1884.6308710806811,2395.48672778505,1495.0919027819145,-315.14051066886316,-198.0617464582709,648.0589207569919,-188.03750975074036,-202.3977014779637,48.71309023123696,3.0158233350721613,1.7894631975421535,1.3387153862826673,1,0,0,0,0,0.0,88.54326067466575,3251,0.0787517064,0.38306388986939643
Maxixe,MZ031001,152045.27,11.931940161400467,267.8917058350167,0.010872413220179794,0.10119882348573886,0.024201363998245535,0.0018813271790147684,0.4388422701780449,2.4507710377970163e-05,0.0,0.0,0.42297929422839814,8511.148135887011,8740.19354190767,9613.568443801354,10077.005940314164,7748.1902630179175,7543.405650551813,13072.124164468962,23087.477204272636,-157.98232035983793,813.8873554886435,-7006.153802832609,1654.6744674919148,9721.844057272692,0.0,3.305044510385757,1.9897590732409136,1.885817003203934,13,2,6,1,66,0.0,1151.101863579477,78634,3.2965614934,1.0008817046289493
Mazeze,MZ010304,12849.422,9.461131930251055,692.4530866361916,0.015454766282996524,0.27972637716256143,7.024113452450472e-05,0.0002336125716466725,0.0007686468753567491,0.008736938510825003,0.0,0.0,0.6950094174620891,2433.622967772493,2585.6861044779066,3900.3259997500213,3157.9701999171125,3897.5903981896286,2907.1152467223196,5033.640946497997,114.57867221724713,262.43456963551847,1525.1874256086683,-1723.1980699455096,-2224.9945234900033,-1798.633395377179,67.23187756019749,2.7791661868017967,1.140381714747206,1.0790588692846619,0,0,25,0,3,0.0,276.92152369070914,7058,0.39221006735658137,0.19705970597059708
Mazivila,MZ020103,6851.9307,8.832431679175142,378.1154924930267,0.0005217209927320676,0.35302168430717756,0.0025273726644403777,0.009583839069905896,0.021357805742651885,1.3101983745154887e-05,0.0,0.0,0.612974475239347,8591.807028126465,9036.790168200445,10332.870998135537,10657.003327616978,7018.064146983459,6794.357986779266,3597.9171959280934,10831.224860774482,-4914.266157185989,1738.466434564618,525.7125866510344,3909.651546671814,9641.063269395934,9.525087040440328,1.0,1.6210462287104623,1.0458198571568138,0,0,0,0,0,0.0,96.2828107525663,11117,0.3916738268,0.19431818181818183
Mazula,MZ071103,59288.188,10.990182241212118,1569.1178084604687,0.005579087629591914,0.13800967276994583,0.0014418836430824982,1.0077376617009554e-06,0.0011613546715064948,0.001586619964744298,0.0,0.0,0.8522203735834673,2322.998881259637,2647.460313185748,1430.544404400276,2216.5037301604398,743.7856958195734,3190.8672638411417,2235.588665175013,2587.344896101125,28.940061603521364,-839.995269439164,-2081.170488253652,724.9329131552998,2178.0698329014126,49.41427275091755,2.93348623853211,1.8717442446864023,1.1247260717923393,0,0,1,0,4,0.0,405.91423916713205,26199,1.415703334,1.50883912006361
Mbau,MZ011002,3453.8362,8.147530325526526,784.6164015910744,0.013230357676481352,0.7289990887668686,0.008776005067010399,2.6311237020901925e-05,0.0006371895226366249,0.0029760932541420177,0.0,1.220231282128785e-05,0.24534275216301885,4268.8528933916405,4349.327162215166,5133.742022635865,4825.6069599022085,2549.2684203260155,2496.6703003693847,6609.803052980066,4342.866290054683,103.18653369166402,1231.829776692583,-590.1846083212176,2654.4930161843968,234.6735923000922,0.26317155577454376,3.372492836676218,1.6187949866612976,1.1166055580084335,1,0,12,0,1,0.0,721.3398689509365,3297,0.15690576791118271,0.2684324324324325
Meconta,MZ070903,35918.562,10.489037328577872,459.6123128050184,5.562813362904679e-05,0.21718635467556602,0.0,0.0,0.0056631579577970746,0.0,0.0,0.0,0.7770948592330078,4196.913988541883,4535.684252989427,1276.8021447900114,1899.1942314845987,7560.385668617576,5289.526733808318,5857.301183403495,2035.6395061073956,-1932.682364128204,1335.571560644382,1967.3053435935124,2866.258603031144,1305.8309200371843,54.09936628371292,0.0,1.9742069665433566,1.787862790948396,0,0,0,0,1,6.632562696173734,124.28208263024659,7977,0.4573917235,0.2596941070625281
Mecuburi,MZ071001,133528.66,11.802078904430479,3637.9465579827715,2.2799236664226895e-05,0.26043329759738015,1.3809513894009165e-05,0.00428292596305316,0.002930378848308745,8.770395196606998e-05,0.0,0.0,0.7322290848887336,194.23040350929753,590.6696973555436,521.7261996424791,375.72337193161167,291.2407426548425,890.4539477100685,497.954621307448,749.2460047662958,-94.11844429834116,372.4799465819125,-139.03301714526756,-84.97294009405283,-72.38989441070746,73.81418230438692,0.0,1.984769658657399,1.6010019954186332,0,1,1,0,9,3.972917555381771,482.3268250666991,37665,1.6002684368999998,0.2509408220112558
Mecufi,MZ010701,46939.977,10.756646282993268,619.8153282895803,0.011648338189072755,0.19443434886269206,0.010622452975330945,0.0002316876051608294,0.006005329934182492,0.0031846252808752514,0.0,0.0,0.7738732171526856,1914.4501266853279,2094.46135728802,3416.3880420259034,2855.0016783225033,1191.3075857817473,2207.096931235971,5150.484952614673,58.65899470112334,-408.72442667758014,1527.0984229065875,-2932.845950567841,-2878.4991391028548,-3052.323508791651,30.791441059140467,2.9665390042330175,1.2082072934268364,1.112005021997106,0,0,15,0,11,0.0,185.73164462236136,10163,0.5724046375245897,0.28521126760563387
Mecula,MZ081402,22218.809,10.00873946729709,9662.057406144635,0.004919549501295093,0.43559081697291907,0.00028863130665231077,9.836211761481877e-05,0.00021026333371252433,0.0015733298609446938,0.0,2.0623150773628007e-08,0.5573190262837107,442.8906637916975,365.7982100351393,191.6518746677229,463.16584824653,152.60578893969978,269.4491385894718,407.1717391939778,293.95357508321916,-42.71228026710762,-276.2677637021057,113.16399932177777,-57.6832102958086,300.35502336421257,46.843750713019695,2.9038247942357533,2.0026717225887003,1.9283170024462348,0,4,7,0,9,0.0,516.2623636649712,6790,0.2859401002417744,0.3278621077932483
Megaza,MZ111802,49468.355,10.809108665931783,1586.0436552368094,0.002769637004016321,0.3905307442328257,0.050697482817081155,0.01105684022090963,0.0033096184085131914,4.732804176377855e-06,0.0,0.0,0.5416309445124776,874.0789174602412,1140.089427987473,2152.3538382004795,2249.86349092286,1306.59829294783,923.4859313556833,688.108726398644,1062.3240643424763,695.0267346329464,-870.5070116162856,838.9286065875187,1118.4789634220147,-980.0169807974103,106.42892356989242,3.001173708920188,1.9088495492144255,1.459492549608156,0,0,1,0,6,0.0,503.0450030957442,17166,0.5907886219,0.9318943298969073
Meloco,MZ011403,47233.492,10.762879667408448,1405.0005020193316,0.0,0.32658092644540926,0.0,3.2396791393609253e-06,0.0015615957729793436,0.0,0.0,0.0,0.671854238102472,2366.057927550205,2694.6325161639393,1348.6642170837918,2237.189810090682,1319.410651686791,2315.7208245645475,2447.2430482842306,1002.5029872895217,-1453.9709926903872,1236.3577237983181,1585.0278559715405,544.2878806493139,639.16766343445,36.43858246961596,0.0,2.031249706884355,1.6990524890961047,0,0,8,0,1,0.0,195.2793584903407,18796,0.7752534250662921,0.19787013755361635
Meluco,MZ010801,35612.92,10.480491851651104,4521.4715225774235,0.0001775978158985433,0.6555409254714503,0.0,0.0001753778431998115,0.0008472822533733969,2.5452756288429844e-05,0.0,0.0,0.3432333638597896,385.0854674271196,613.037082914497,181.1226424238554,591.6079434757596,670.622961005595,649.379750288933,774.6575408796676,1685.8169381037098,82.97902796588441,19.644397128768635,221.68606847689372,213.07796741136775,-39.40652527501886,30.037346703644502,2.9910979228486645,1.8479662616390788,1.0991161749035143,0,0,6,0,6,0.0,221.2257784971781,9441,0.5341211187986904,0.22274006737114116
Memba,MZ071104,265637.75,12.489892582026954,1385.0548882803023,0.009426105412258998,0.10849187730623887,0.0022266199911385683,3.5568326255782883e-05,0.0031481176300859857,0.0028838855951557507,0.0,0.0,0.873787825738866,32.10082485347121,479.158415209678,1628.661384359555,2800.765499930216,1476.2119777336552,2061.262229201398,1498.8186437504075,4239.671299015164,761.5998948563315,1370.2455854727614,-298.99618469121583,94.2232849694782,-2630.30180693635,13.74914983794565,2.92921568627451,1.8563630424559516,1.747138479268708,1,1,4,1,10,0.0,557.2643856103464,56628,3.2456419123,1.6274224951325444
Meponda,MZ080103,1138.0408,7.037941783701152,819.1178134779886,0.0013363038119824531,0.6757782435358316,0.0008184391768107043,0.0016109730165651316,0.0011974560474798828,0.0,0.0,0.0,0.31925858441133026,2995.3386892880903,3240.819383851345,4049.3441711814467,4218.016564490067,4637.086295266609,3692.4103697367173,610.37624869309,283.4571310066955,2396.178883520218,979.544569704834,-719.9775343756783,2036.93792008431,-1330.3943538330059,16.892856225633967,3.4193548387096775,2.0164118141293716,1.972399914235114,0,0,0,0,1,0.0,31.84915109184641,1835,0.0727819556,1.26370577755154
Mepuagiua,MZ110603,93214.766,11.44267214945735,1289.337040819567,0.0020705982884769688,0.16394034466017163,3.235666700749023e-05,0.009765394369528821,0.0013614924143410534,0.0,0.0,0.0,0.822829813600474,2783.310551302101,3100.7545610660277,1054.581721293016,2040.1646125281418,3033.453891521685,2484.490514614167,2920.647067231232,3230.540076902438,-1283.2872177124284,1005.3062772927622,-38.03083133370773,-846.1285519307023,-278.33111876253906,33.56649776701737,2.921875,2.0095208346261355,1.5211815945729998,2,0,4,0,4,0.0,302.53846960452387,47034,1.4140444837,0.2892509183836448
Mesa,MZ010102,18758.715,9.839467030547164,1412.6674811851544,0.00013739056493989357,0.4334534020627821,2.3448364174718677e-05,0.0007325156640689062,0.002899172595686175,3.5102341578920175e-07,0.0,0.0,0.5627537197249325,337.87043080315885,670.4704582103727,1459.772087346153,2326.1807072335923,272.1140611754508,472.97653751282724,1047.636744787849,1980.4493375572144,1236.0650001656477,1292.4184471672966,884.6302914890201,33.24171060578646,1475.0745052858283,44.082590345402544,3.595505617977528,2.019537551989546,1.6337034980566352,0,0,3,0,3,0.0,162.24914661837562,15728,0.8296529834749652,0.21717067414072877
Messano,MZ020104,14140.971,9.556902321532753,367.60014153549525,0.032793118556152745,0.23940204490452865,0.02168695333245546,0.03643063473687924,0.043305238718058296,6.732151652218123e-06,0.0,0.0,0.6263752776002733,8597.797265798385,9045.613714126286,10300.047394518915,10653.913446539764,6327.5030778790915,6435.831202363892,3258.3381202997984,47275.510820783886,5173.08108780653,1792.3306298688283,781.5399264073952,4054.304160493628,9845.7172657994,0.0,3.139154581919161,1.8249058613018916,1.14381151844886,4,0,2,0,1,0.0,219.31131026032122,12928,0.49119728960000003,0.19803921568627453
Messica,MZ040804,51387.668,10.84717296021078,820.9377708005703,0.0747229965488648,0.20696274302678036,0.00030537712085194066,0.014018654406894458,0.01955643279979341,7.233567805415097e-07,0.0,0.0,0.6844330727400345,4146.34644443296,4466.412863839338,859.58776622357,1248.7079861847988,2363.444622088708,3524.066428203067,659.968411086908,5054.565544097893,-1653.7299155335647,923.9254458559305,1535.7277028218646,1887.2105285642458,-2660.770734078475,1.2980220426920297,3.67040599414897,1.8100411226661872,1.4174643813252594,5,4,7,0,9,37.1050397300991,220.02360027194405,23327,0.9932848528,0.19075671678580233
Metangula,MZ080604,55996.434,10.933061147238881,827.7600941541828,0.0098668635751806,0.5193398061327851,0.0009605049484303033,0.013809553406594883,0.0094739024626123,1.403861073908126e-05,0.0,0.0,0.4465353308636577,3277.0680459494006,3537.294858226747,4349.530356835302,4572.047454154845,521.8286528821487,4257.682574988442,1271.2075994633647,1445.1391501996518,-2199.1083655161315,971.9544892768704,-298.53311364103666,2019.8948773477798,2296.920687920942,0.06349225550357804,3.879396984924623,2.014420117822914,1.9446452316007035,1,5,1,1,22,0.0,135.87416533927666,9513,0.44799655033775354,0.8649193548387097
Metarica,MZ081501,38566.07,10.560154082540217,2615.967409870764,3.5888894631112028e-06,0.7854151989997652,0.0,0.002142680342828855,0.003653678362366316,0.0,0.0,0.0,0.20878485340557654,1118.7599593079876,320.1550531911594,1131.2483453362363,1622.1733983413042,1949.6241961156497,1262.9885345292814,1516.4428350422738,1842.3523512449751,118.67643808728026,-793.3116817012061,-76.4719897753595,737.0895558362772,152.02280410902594,67.96612520952107,0.0,2.0112056869568455,1.7306689749272424,0,0,1,0,5,0.0,219.44675377505067,16178,0.6880558316000001,0.2851217384407963
Meti,MZ070502,26186.576,10.173040378808254,1659.5270538482177,0.0013835424031511407,0.49915913505671444,3.1660145151964536e-05,0.0006435384851339284,0.001650663740390136,0.00014054015652823282,0.0,0.0,0.49699092001293016,2393.5034863668575,2647.311929836043,1314.9161665153474,1878.8250169593177,3469.1514832138164,3234.789681018311,3396.0674880723127,2380.2039830284402,-75.1300242196642,-631.2852851933491,-1304.9692696002394,1081.7686652749107,1328.4570552639448,82.83808692565589,2.9536423841059603,2.016392393718317,1.872919410538542,0,0,0,0,1,0.0,296.1219328542847,10314,0.42751418403742086,0.2586709886547812
Metoro,MZ010103,100464.94,11.517574043567192,1416.9796321700653,0.00010544900564456563,0.26296861831994195,2.6029880623608764e-05,0.0003458755374260702,0.006429240568436615,8.375743845822499e-05,0.0,0.0,0.730041029249469,591.0827085130533,842.5692913552712,1942.7155829508954,1916.3292232807878,672.9865636771044,429.46406947060547,1253.6073352330095,6449.964016071272,-1349.3852647128067,1426.3152997789118,-997.3489767813174,-672.7186268106129,771.0613447923084,12.567651114773483,2.9135338345864663,1.4929911325943679,1.013013644136888,2,0,22,0,12,0.0,378.7703466090244,22085,1.2218338621628213,0.21968584850264247
Metuge,MZ010901,42781.805,10.663891548509348,1459.8217133028643,0.007938603455034606,0.4143642565650995,0.010416442132369216,0.0020916793510836976,0.0051279836995749796,0.004885503657769952,0.0,0.0,0.555175531139068,818.2848630118566,966.317101473822,2160.8377851642763,1465.0908794924335,3328.495050734336,2086.9403930916847,3432.9908333156905,5256.90601384191,847.3254668886897,-872.1792767174758,-224.12521753981468,1072.7038031396326,-358.849140377815,55.021556249237044,2.90336,1.208795869857168,1.0712467978364717,2,0,36,1,97,0.0,499.4989990257876,12096,0.6622956423819908,1.468272805261653
Micaune,MZ110202,64561.812,11.07539385837694,2094.420406826195,0.017402548783909257,0.3110204715815534,0.025026564194731794,0.005491082565401597,0.004371366515236454,0.002907287026094362,0.0,0.0,0.6337806793330731,4598.859713091722,4841.9494016301005,1663.4581150499553,1715.234134617198,3218.188330938345,2643.006870033228,3945.7273664181157,1801.3617097716904,-662.8676298769074,-158.6317369011251,44.92220683389357,-128.0119871183003,916.3875093262124,49.081296140180825,2.885899352267065,1.9786040932460678,1.5171138934221755,0,1,0,0,5,0.0,199.325648606864,5162,0.2001278023,0.2502036462373934
Mieze,MZ010902,48250.242,10.784176847368482,128.05307833112872,0.03136046406235838,0.0899972963781538,0.03740991477781109,0.0001247229562284398,0.043639865175258995,0.012941749731380838,0.0,0.0,0.7845259869188085,8464.252414676728,8694.28954297139,9983.200256251408,9605.116692948863,17722.721636348277,15339.749788803785,12162.213723530074,46954.11521591841,5810.1198720427465,1545.4901958027208,9706.30059408725,3446.308841002566,9647.880001406123,97.59664639505044,2.85130890052356,1.5832200124652955,1.290935464892171,0,0,8,0,5,0.0,99.09142484886429,5868,0.3447242274780987,1.6530844155844155
Milange,MZ111302,527446.6,13.17580480290527,3438.0375564937262,0.002068146175544037,0.1248656099113132,6.5687872599860016e-06,0.15478290333273406,0.008203072335660474,8.90435606353658e-06,0.0,0.0,0.7100647951014247,2081.655040305893,2319.8223888009184,2096.787121653105,1723.28159624273,1697.4346464691694,1256.5411792668094,2722.3049272105827,1540.5510128555443,-15.434803286597331,333.0358251157276,-75.223984883747,20.177731833003122,-604.1722166038808,64.70689132646672,3.0,2.018977336922133,1.8790160002997713,11,2,35,6,168,0.0,9195.899716082433,109379,4.6667587037999985,0.5327506734510626
Milhana,MZ071002,18061.547,9.801595846927528,1274.3569969101825,4.009791322099415e-05,0.3731145659308003,0.0,0.003243054197670946,0.0017089606760229497,1.4552910589858882e-05,0.0,0.0,0.621878768371695,2051.9588909584913,2460.731177782422,119.06314226896308,938.516970102028,1573.9642354324615,546.0903033128695,1517.8720847888815,5079.720197191246,53.21710512085069,1450.7616160436305,-996.3028217962417,39.0868955482588,-178.9364943145248,49.21853154678574,3.0,2.0143323707476015,1.744599528641731,0,0,0,0,1,0.0,142.81474867608722,9904,0.3626073337268852,0.23350130039011707
Mirate,MZ011102,14399.354,9.57500806859526,3115.794366498157,8.980545082145237e-05,0.4434726277444323,0.0,0.0050484357100611275,0.002086034131421424,0.0,0.0,0.0,0.5493030969632637,1049.10392812242,102.8373314808759,918.8883142139241,643.8858191952929,421.7433944927254,842.5040152851651,942.4984289184227,1356.8301891740537,-488.83507323113116,-43.22396263360514,446.73884055090474,50.96862377242738,-283.92942838387665,114.9272260595829,2.9,2.0127172499055437,1.4837637056211461,0,0,12,0,4,0.0,362.87036006700174,24006,1.1593452974193381,0.25999063482507195
Mitande,MZ080902,59263.195,10.989760608362209,3150.3562485109564,0.002828190615644395,0.633116817246181,0.007533288783094459,0.00520347753159852,0.002790283759980699,0.0,0.0,0.0,0.34852794206350096,1508.2606487433823,602.773328737481,1353.4007467181057,736.9691214828852,1242.386115239916,1737.5985404393193,1259.415802988976,1399.804473890252,171.3856434251612,-41.85876033046733,1093.8903726703898,26.505371237611175,64.76905081376175,0.048172654696478176,3.104229104229104,2.0628022896679354,1.9888210686875905,10,1,6,0,2,92.40661810887312,369.0537940204735,18865,0.8550779801,0.1885328058028355
Miteda,MZ011302,12908.223,9.465697296127043,473.5029286091032,0.0,0.6608702639957018,0.0,0.0,0.007449662763550779,0.0,0.0,0.0,0.3316800732407474,7991.077423270508,8007.275835855392,92.56162983882669,8279.024620465148,2180.304222548733,4562.910781466806,1193.2666624433687,7933.225272192374,-995.6655540734392,900.8967078909618,299.71742747521813,1859.6349346225734,1146.0375465005623,30.785659820093876,0.0,1.3059166361839913,1.0736149598702711,0,0,5,0,2,0.0,77.22146494510199,6063,0.2976931171843521,0.23405572755417958
Moamba,MZ050701,39012.938,10.571674245880498,1467.1167374502393,0.008103289031823238,0.3952910732518755,0.00030984290474195383,0.04084060091111688,0.009667689956849789,0.0006881590083414333,0.0,0.0,0.5450993449352511,2350.866294197963,2674.9318653348723,1228.6398762178828,1413.7090683669348,1664.1486172955406,2374.6418430923272,2069.1062708568443,1403.7237723874837,1179.534109387085,1158.0803683588595,296.60532439213034,168.6359028789406,1125.906020309167,1.9696731301464105,3.0977805052674645,1.7990093922342119,1.1489089413952982,7,59,1,0,5,17.377033217774937,892.7053001921117,17760,0.7690777268,0.4865042791310073
Moatize,MZ101202,244379.0,12.406479669870514,3827.371182634957,0.013702535130798927,0.37239023353902045,0.0005842507477896294,0.003130342761915137,0.006918723201594048,0.0009351034310635837,0.0,0.0,0.6023388111878182,822.1503513017207,1131.6512531591427,1148.5104395854305,631.6302775083742,1467.6583680929,615.3281777839852,974.3841067269926,1405.607430181858,71.90495662705017,296.45009998688585,861.2461829108834,-206.74494363521015,-734.8166424096262,67.76035738859531,2.9738923742352803,1.983709051120153,1.7217619882109287,25,2,19,0,16,109.98323853343221,1471.6402446325071,54511,2.6740333593999996,0.35801473355917623
Mocimboa Da Praia,MZ011003,135423.84,11.816172079059646,1667.6979659971666,0.006095208130328339,0.7631314675011825,0.005158496841772056,6.943923151363038e-06,0.007484292067633333,0.0023571027414488878,0.0,2.2388166022498073e-05,0.21574410062846097,2559.3411387733618,2636.8609257557464,1567.9495995662353,1271.3753224448055,3006.887110457778,1695.3375456526494,1170.6266209372616,5271.998746973398,-339.48508288839514,1227.2979412422205,539.4062986699405,880.0940173051422,-978.8910418929836,19.329122333220806,3.198321554770318,1.6804698319719624,1.1401164226218437,3,3,31,0,20,0.0,2011.6197372655208,22717,1.296046900443244,0.2835618161237581
Mocuba,MZ111401,380353.6,12.848859254476148,3651.4217871270353,0.007522293652136061,0.5786649115764242,0.0011993744842567588,0.001711553304540039,0.009878804746658797,0.0011802178656436556,0.0,0.0,0.39984284437034046,921.1195495086895,1167.3321205916097,965.537808234184,1130.3254620029481,1469.649762992872,606.1293274340195,607.9055058394175,730.8185746238775,-577.2512248125178,164.0043799147572,412.8679118300995,440.93146254470713,71.36262155485356,68.11114158787647,2.9632257012394,2.0386721116223954,1.975665240360772,8,2,16,1,46,0.0,2721.3519579524923,78822,4.6607007809,0.5847923681257015
Mocubela,MZ111502,45801.484,10.732093604439429,3411.6858579171667,0.0012657286062507525,0.8266985434927372,2.6552925370154095e-05,5.5866885015523327e-05,0.0006024635533929542,0.0001011302235060183,0.0,0.0,0.17124971431372746,1185.9138747774612,1440.981389396811,949.1572920912585,599.7706499573078,1706.0911787601233,1227.6749946151842,1306.0545841083501,469.2575320284013,-224.41536938248024,790.237285610683,367.72146241078934,-125.44907031643965,1048.1683253759907,68.14923770634543,3.3493975903614457,1.9942918278666715,1.7574778100121813,0,0,12,1,2,0.0,435.9922782630947,13677,0.6816786561999999,0.24832363701793325
Mocumbi,MZ030502,17243.611,9.755254967853547,1637.1446345672175,0.020221158937195984,0.5872458219062332,0.008546602910076848,0.008666740519596072,0.01185819581263613,4.831026786433189e-05,0.0,3.980279930960677e-05,0.3633733668470878,938.2769803516204,1221.1557140316543,2130.354331510276,2205.89631807792,1697.9178994867082,1973.2095452608048,2632.852763669866,1859.1378599353343,405.97035158046367,890.3462018684602,97.28511216431026,39.556509267755935,1605.1032558373997,58.98845479097403,3.92874109263658,1.982074570401846,1.7418332176343447,0,0,0,0,0,0.0,141.93749581147222,11105,0.33021155080000003,0.33093962129331905
Molumbo,MZ111601,351129.16,12.768912259919782,4325.800916456132,0.004459655871136511,0.15938602266383461,0.005886619359302419,0.07393834057419613,0.004323126746991983,1.6821770207617471e-06,0.0,0.0,0.7520045526075176,1097.1524377101032,1384.2925107820902,866.2878596694611,364.89749202953925,1516.419501802344,1160.1254545733484,1243.9782512636764,696.9070024445547,358.8669559014467,-173.026368251112,48.1696327983816,314.4792694731718,-358.58077297447153,72.4162675766782,2.9920029080334425,2.061024068579366,1.940432430697122,1,0,1,0,5,0.0,3322.336500650496,105675,4.063368947899999,0.20642468758943053
Moma,MZ071402,258071.03,12.460994010985093,2508.0565540109897,0.015013226264185345,0.11191673759405547,0.01170049841761769,0.002014508558820545,0.00670359852334458,0.006358577722067279,0.0,0.0,0.8462928529199091,994.221190498438,1391.2889274450527,1667.7101557456638,1502.4331509070566,2072.911314112255,1408.4145360014184,1651.703197339068,2414.226657420874,321.054103505072,770.7326809875278,-730.203062939443,-325.92907669415615,-345.0050012355719,30.94914619735902,2.7200991924715456,1.9621388041991845,1.7135892796700993,0,0,8,0,9,0.0,938.1830726015093,55341,2.4560448671,1.0720611448035224
Monapo,MZ071502,211048.33,12.259847176602431,1232.1251025035647,0.0008834757229780325,0.18772697590578813,0.0,0.017776087161302374,0.007448034831311778,4.246942121842534e-05,0.0,0.0,0.7861229569574013,2282.9054422273584,2623.031566325911,1528.618746253005,2229.951667376708,1417.0735466478009,1287.397681248542,2066.9395873534213,4767.575885199857,249.19225283574468,1360.9084163404927,-1528.0319514376922,866.3224633786298,182.44030015872198,69.47069394041299,3.111111111111111,1.9803472615131341,1.7013757642871117,4,3,4,0,9,35.332453135123366,422.4560901277603,36822,1.9413984065,0.22642330877428
Mongue,MZ111303,102830.85,11.540850408920102,1420.0659322823572,0.0007363678450629922,0.1440319496946581,0.0,0.1613708058340506,0.0016041995916685886,6.091538541306014e-06,0.0,2.5711959191791666e-05,0.6922248735368266,3814.972924349571,4034.396686458332,4818.715959519271,5293.795869484466,4620.3277478839145,6864.281843175019,4323.058078970259,2606.7738041044217,-0.9104008951853363,1083.6031339374858,1199.6172023429876,-149.83992589704468,49.24407041133,54.40962391848675,0.0,2.0120426791991886,1.5575319527031646,1,0,18,0,20,0.0,1691.737145625662,29482,1.1503817732000001,0.4622936576889662
Montepuez,MZ011103,283061.38,12.553422576363836,1209.6072750183669,0.00015559482615658002,0.2345777587396934,0.0,0.018619186456187316,0.03611291186335579,3.375727665956344e-05,0.0,0.0,0.7105007908379474,2323.798967752943,2667.1558196164356,385.8110368268393,1448.6253880093511,1840.546134573766,1989.9293635898312,2973.1240223062346,2905.5009599524424,680.0031138704041,1161.0402855124726,-756.827931893379,-743.619918956095,-845.7876406522801,74.36441465509826,1.8976109215017065,2.013263040193276,1.4960092687950566,2,1,4,2,22,0.0,680.7809943681913,51442,3.2997843155905664,0.39900275103163685
